Ativo,Rentabilidade 12 meses,Rentabilidade 24 meses,Rentabilidade 36 meses,ROI,Taxa de Risco
Tesouro Prefixado,7.9,22.0,30.5,1.12,0.25
Tesouro RendA,10.11,14.18,27.92,1.2,0.2
Tesouro Selic,7.71,10.92,25.66,1.15,0.3
Tesouro IPCA,4.83,7.72,18.94,1.07,0.35
Bitcoin,40.2,90.4,120.4,2.0,0.5
Cardano,35.1,80.3,110.2,1.8,0.45
Ethereum,25.7,60.2,85.9,1.7,0.4
Litecoin,18.9,45.8,65.2,1.5,0.35
Dólar,5.8,15.2,25.5,1.2,0.2
VALE3.SA,10.0,20.0,30.5,1.3,0.18
PETR4.SA,9.5,18.5,27.5,1.25,0.15
JBSS3.SA,7.2,14.3,21.5,1.15,0.12
MGLU3.SA,6.1,12.0,18.3,1.12,0.11
RENT3.SA,8.0,16.5,25.1,1.18,0.14
B3SA3.SA,6.5,13.1,20.4,1.12,0.13
WEGE3.SA,7.3,14.7,22.6,1.14,0.15
EMBR3.SA,8.5,16.9,25.0,1.17,0.18
GOLL4.SA,5.7,11.3,18.7,1.09,0.11
ITUB4.SA,6.5,7.5,8.2,1.1,0.12
Renda Fixa BB 1,6.8,7.9,8.5,1.12,0.13
Renda Fixa BB 2,6.9,8.0,8.7,1.15,0.14
Renda Fixa BB 3,7.0,7.8,8.4,1.11,0.12
Renda Fixa BB 4,6.7,7.6,8.3,1.1,0.11
Renda Fixa BB 5,7.1,8.2,8.8,1.13,0.15
Renda Fixa Bradesco 1,6.9,7.9,8.4,1.12,0.13
Renda Fixa Bradesco 2,7.2,8.1,8.6,1.14,0.16
Renda Fixa Bradesco 3,6.8,7.7,8.1,1.09,0.11
Renda Fixa Bradesco 4,7.3,8.4,8.9,1.15,0.16
Renda Fixa Bradesco 5,7.0,8.0,8.5,1.13,0.13
Renda Fixa Itaú 1,6.9,7.8,8.4,1.12,0.12
Renda Fixa Itaú 2,7.1,8.3,8.7,1.14,0.14
Renda Fixa Itaú 3,6.8,8.1,8.6,1.13,0.13
Renda Fixa Itaú 4,7.1,8.2,8.8,1.14,0.14
Renda Fixa Itaú 5,7.0,8.1,8.7,1.13,0.13
